id,title,company,location,url,job_type,experience_level,remote_type,salary_min,salary_max,salary_currency,first_seen_at,last_seen_at,is_active,source_name,source_type,compliance_status
1018,"Software Development Engineer, Frontier AI & Robotics",Amazon,"San Francisco, CA",https://www.amazon.jobs/en/jobs/2914306/software-development-engineer-frontier-ai-robotics,full-time,entry,onsite,,,,2025-12-14 12:14:11.669441,2025-12-14 12:14:11.669441,1,software-development_amazon_jobs,amazon_jobs,conditional
966,"Software Development Graduate (2025, Stores), Brisbane",Amazon,Brisbane,https://www.amazon.jobs/en/jobs/2751334/software-development-graduate-2025-stores-brisbane,full-time,entry,onsite,,,,2025-12-14 12:14:11.400097,2025-12-14 12:14:11.400097,1,software-development_amazon_jobs,amazon_jobs,conditional
965,"Software Development Graduate (2026, Stores), Brisbane",Amazon,Brisbane,https://www.amazon.jobs/en/jobs/3060829/software-development-graduate-2026-stores-brisbane,full-time,entry,onsite,,,,2025-12-14 12:14:11.393321,2025-12-14 12:14:11.393321,1,software-development_amazon_jobs,amazon_jobs,conditional
947,"Software Development Graduate (2026, Aws), Sydney",Amazon,Sydney,https://www.amazon.jobs/en/jobs/3078383/software-development-graduate-2026-aws-sydney,full-time,entry,onsite,,,,2025-12-14 12:14:11.306217,2025-12-14 12:14:11.306217,1,software-development_amazon_jobs,amazon_jobs,conditional
908,"Software Development Engineer- Simulation, Frontier AI Robotics",Amazon,"San Francisco, CA",https://www.amazon.jobs/en/jobs/3098613/software-development-engineer-simulation-frontier-ai-robotics,full-time,entry,onsite,,,,2025-12-14 12:14:11.077343,2025-12-14 12:14:11.077343,1,software-development_amazon_jobs,amazon_jobs,conditional
857,Junior Software Development Engineer- San Luis Obispo,Amazon,"San Luis Obispo, CA",https://www.amazon.jobs/en/jobs/2837385/jr-software-development-engineer-san-luis-obispo,part-time,entry,onsite,,,,2025-12-14 12:14:10.751221,2025-12-14 12:14:10.751221,1,software-development_amazon_jobs,amazon_jobs,conditional
786,"Software Development Engineer, Alexa + AI & Devices, Alexa+ Devices & AI Developer Tech",Amazon,"Bellevue, WA",https://www.amazon.jobs/en/jobs/3071454/software-development-engineer-alexa-ai-devices-alexa-devices-ai-developer-tech,full-time,entry,onsite,,,,2025-12-14 12:14:10.302192,2025-12-14 12:14:10.302192,1,software-development_amazon_jobs,amazon_jobs,conditional
746,"Electrical Engineering Graduate , Graviton Team",Amazon,Tel Aviv,https://www.amazon.jobs/en/jobs/3124402/electrical-engineering-graduate-graviton-team,full-time,entry,onsite,,,,2025-12-14 12:14:10.022859,2025-12-14 12:14:10.022859,1,software-development_amazon_jobs,amazon_jobs,conditional
733,"Sdet - Software Engineer Test, Alexa AI Developer Tech",Amazon,Pune,https://www.amazon.jobs/en/jobs/3122613/sdet-software-eng-test-alexa-ai-developer-tech,full-time,entry,onsite,,,,2025-12-14 12:14:09.923676,2025-12-14 12:14:09.923676,1,software-development_amazon_jobs,amazon_jobs,conditional
732,"Software Development Engineer, Alexa AI Developer Tech",Amazon,Pune,https://www.amazon.jobs/en/jobs/3083395/software-development-engineer-alexa-ai-developer-tech,full-time,entry,onsite,,,,2025-12-14 12:14:09.916249,2025-12-14 12:14:09.916249,1,software-development_amazon_jobs,amazon_jobs,conditional
729,"Software Development Engineer , Agi Customization",Amazon,"Cambridge, MA",https://www.amazon.jobs/en/jobs/3115769/software-development-engineer-agi-customization,full-time,entry,onsite,,,,2025-12-14 12:14:09.903644,2025-12-14 12:14:09.903644,1,software-development_amazon_jobs,amazon_jobs,conditional
701,"Sap UI Developer, Amazon Leo",Amazon,"Bellevue, WA",https://www.amazon.jobs/en/jobs/3006884/sap-ui-developer-amazon-leo,full-time,entry,onsite,,,,2025-12-14 12:14:09.766180,2025-12-14 12:14:09.766180,1,software-development_amazon_jobs,amazon_jobs,conditional
690,Devops Apprentice - 24 Months Fixed Term Contract,Amazon,"London, UK",https://www.amazon.jobs/en/jobs/3126639/devops-apprentice-24-months-fixed-term-contract,full-time,entry,onsite,,,,2025-12-14 12:14:09.718152,2025-12-14 12:14:09.718152,1,software-development_amazon_jobs,amazon_jobs,conditional
658,"Software Development Engineer (ml), Agi Foundations",Amazon,"Bellevue, WA",https://www.amazon.jobs/en/jobs/3040946/software-development-engineer-ml-agi-foundations,full-time,entry,onsite,,,,2025-12-14 12:14:09.552765,2025-12-14 12:34:38.064063,1,software-development_amazon_jobs,amazon_jobs,conditional
656,"Software Developer Engineer (ml), Agi Foundations",Amazon,"Sunnyvale, CA",https://www.amazon.jobs/en/jobs/3090523/software-dev-engineer-ml-agi-foundations,full-time,entry,onsite,,,,2025-12-14 12:14:09.541228,2025-12-14 12:34:37.943918,1,software-development_amazon_jobs,amazon_jobs,conditional
568,"Software Engineer/ai Engineer, Ies Latech & Gis",Amazon,Bra,https://www.amazon.jobs/en/jobs/3117395/software-engineer-ai-engineer-ies-latech-gis,full-time,entry,remote,,,,2025-12-14 12:14:09.058599,2025-12-14 12:14:09.058599,1,software-development_amazon_jobs,amazon_jobs,conditional
522,"软件开发工程师, (new Graduate Or Entry-level Engineer, 0-2 Years)",Amazon,Beijing,https://www.amazon.jobs/en/jobs/2858086/new-graduate-or-entry-level-engineer-0-2-years,full-time,entry,onsite,,,,2025-12-14 12:14:08.788959,2025-12-14 12:14:08.788959,1,software-development_amazon_jobs,amazon_jobs,conditional
474,"Software Development Engineer, Agi Vertical Services",Amazon,Gdansk,https://www.amazon.jobs/en/jobs/3058973/software-development-engineer-agi-vertical-services,full-time,entry,onsite,,,,2025-12-14 12:14:08.517456,2025-12-14 12:14:08.517456,1,software-development_amazon_jobs,amazon_jobs,conditional
301,"Software Development Engineer, AI Business Automation, AI Business Automation, Prime Video",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3115931/software-development-engineer-ai-business-automation-ai-business-automation-prime-video,full-time,entry,onsite,,,,2025-12-14 12:14:07.563154,2025-12-14 12:14:07.563154,1,software-development_amazon_jobs,amazon_jobs,conditional
294,"Software Development Engineer, AI Automation, Prime Video",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3113408/software-development-engineer-ai-automation-prime-video,full-time,entry,onsite,,,,2025-12-14 12:14:07.529167,2025-12-14 12:14:07.529167,1,software-development_amazon_jobs,amazon_jobs,conditional
293,"Software Development Engineer, AI Business Automation, Prime Video",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3051812/software-development-engineer-ai-business-automation-prime-video,full-time,entry,onsite,,,,2025-12-14 12:14:07.525441,2025-12-14 12:34:37.614765,1,software-development_amazon_jobs,amazon_jobs,conditional
162,"Software Development Engineer, Pbi Supply Chain Innovation",Amazon,Vancouver,https://www.amazon.jobs/en/jobs/3139914/software-development-engineer-pbi-supply-chain-innovation,full-time,entry,onsite,,,,2025-12-14 12:14:06.827226,2025-12-14 12:14:06.827226,1,software-development_amazon_jobs,amazon_jobs,conditional
154,"Software Development Engineer (ml), Agi Customization",Amazon,"Boston, MA",https://www.amazon.jobs/en/jobs/3140052/software-development-engineer-ml-agi-customization,full-time,entry,onsite,,,,2025-12-14 12:14:06.796519,2025-12-14 12:34:38.135829,1,software-development_amazon_jobs,amazon_jobs,conditional
122,"Front End Engineer, Applied AI Solutions",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3128535/front-end-engineer-applied-ai-solutions,full-time,entry,onsite,,,,2025-12-14 12:14:06.645422,2025-12-14 12:14:06.645422,1,software-development_amazon_jobs,amazon_jobs,conditional
74,"Agi Inference Software Development Engineering, Agi Inference",Amazon,"Sunnyvale, CA",https://www.amazon.jobs/en/jobs/3141473/agi-inference-software-development-engineering-agi-inference,full-time,entry,onsite,,,,2025-12-14 12:14:06.427575,2025-12-14 12:14:06.427575,1,software-development_amazon_jobs,amazon_jobs,conditional
5,"Electrical Engineering Graduate, Graviton Team",Amazon,Tel Aviv,https://www.amazon.jobs/en/jobs/3142520/electrical-engineering-graduate-graviton-team,full-time,entry,onsite,,,,2025-12-14 12:14:06.037577,2025-12-14 12:14:06.037577,1,software-development_amazon_jobs,amazon_jobs,conditional
1833,"Software Engineer, Community Support Engineering(ai Products)",airbnb_greenhouse,Beijing,https://careers.airbnb.com/positions/7461111?gh_jid=7461111,internship,entry,hybrid,,,,2025-12-14 12:34:11.173212,2025-12-14 12:34:11.173212,1,airbnb_greenhouse,greenhouse,conditional
1724,Market Associate (12 Month Fixed-term Contract),airbnb_greenhouse,Milan,https://careers.airbnb.com/positions/7327094?gh_jid=7327094,contract,entry,hybrid,,,,2025-12-14 12:34:10.650134,2025-12-14 12:34:10.650134,1,airbnb_greenhouse,greenhouse,conditional
1723,Market Associate (12 Month Fixed-term Contract),airbnb_greenhouse,Paris,https://careers.airbnb.com/positions/7326806?gh_jid=7326806,contract,entry,hybrid,,,,2025-12-14 12:34:10.646477,2025-12-14 12:34:10.646477,1,airbnb_greenhouse,greenhouse,conditional
1722,Market Associate,airbnb_greenhouse,FL,https://careers.airbnb.com/positions/7374323?gh_jid=7374323,internship,entry,,,,,2025-12-14 12:34:10.642853,2025-12-14 12:34:10.642853,1,airbnb_greenhouse,greenhouse,conditional
1682,Business Operations Associate,airbnb_greenhouse,Mexico City,https://careers.airbnb.com/positions/7341683?gh_jid=7341683,internship,entry,,,,,2025-12-14 12:34:10.439996,2025-12-14 12:34:10.439996,1,airbnb_greenhouse,greenhouse,conditional
2924,"Solutions Architect, Applied AI South Korea",anthropic_greenhouse,Seoul,https://job-boards.greenhouse.io/anthropic/jobs/4962867008,internship,entry,hybrid,,,,2025-12-14 12:34:17.500483,2025-12-14 12:34:17.500483,1,anthropic_greenhouse,greenhouse,conditional
2852,"Recruiter, AI Research",anthropic_greenhouse,"San Francisco, CA",https://job-boards.greenhouse.io/anthropic/jobs/4604015008,full_time,entry,hybrid,,,,2025-12-14 12:34:17.135956,2025-12-14 12:34:17.135956,1,anthropic_greenhouse,greenhouse,conditional
2773,"Founding Design Engineer, AI Capability Development",anthropic_greenhouse,"San Francisco, CA",https://job-boards.greenhouse.io/anthropic/jobs/4957323008,full_time,entry,hybrid,,,,2025-12-14 12:34:16.766451,2025-12-14 12:34:16.766451,1,anthropic_greenhouse,greenhouse,conditional
2694,"Commercial Legal Specialist, Technical AI Implementation",anthropic_greenhouse,"San Francisco, CA",https://job-boards.greenhouse.io/anthropic/jobs/4980504008,internship,entry,hybrid,,,,2025-12-14 12:34:16.381756,2025-12-14 12:34:16.381756,1,anthropic_greenhouse,greenhouse,conditional
2684,Applied AI Field Researcher,anthropic_greenhouse,"San Francisco, WA",https://job-boards.greenhouse.io/anthropic/jobs/4974302008,internship,entry,hybrid,,,,2025-12-14 12:34:16.335702,2025-12-14 12:34:16.335702,1,anthropic_greenhouse,greenhouse,conditional
2679,"Analytics & Bi Engineer, Finance",anthropic_greenhouse,"New York City, CA",https://job-boards.greenhouse.io/anthropic/jobs/4967909008,full_time,entry,hybrid,,,,2025-12-14 12:34:16.308982,2025-12-14 12:34:16.308982,1,anthropic_greenhouse,greenhouse,conditional
2678,AI Platform Security Engineer,anthropic_greenhouse,New York,https://job-boards.greenhouse.io/anthropic/jobs/4942002008,full_time,entry,hybrid,,,,2025-12-14 12:34:16.303842,2025-12-14 12:34:16.303842,1,anthropic_greenhouse,greenhouse,conditional
2261,U.s. Compliance Associate,coinbase_greenhouse,Remote,https://www.coinbase.com/careers/positions/7350148?gh_jid=7350148,internship,entry,remote,,,,2025-12-14 12:34:13.734548,2025-12-14 12:34:13.734548,1,coinbase_greenhouse,greenhouse,conditional
2159,"Software Engineer, Backend - AI Tools Devx",coinbase_greenhouse,Remote,https://www.coinbase.com/careers/positions/7075311?gh_jid=7075311,full_time,entry,remote,,,,2025-12-14 12:34:13.173395,2025-12-14 12:34:13.173395,1,coinbase_greenhouse,greenhouse,conditional
2014,Protocol Sales Associate,coinbase_greenhouse,Remote (New York City),https://www.coinbase.com/careers/positions/7405962?gh_jid=7405962,internship,entry,remote,,,,2025-12-14 12:34:12.326148,2025-12-14 12:34:12.326148,1,coinbase_greenhouse,greenhouse,conditional
1973,"Institutional Sales, Rfp Associate",coinbase_greenhouse,Remote,https://www.coinbase.com/careers/positions/7421527?gh_jid=7421527,contract,entry,remote,,,,2025-12-14 12:34:12.086955,2025-12-14 12:34:12.086955,1,coinbase_greenhouse,greenhouse,conditional
1921,Compliance Associate,coinbase_greenhouse,Remote (UK),https://www.coinbase.com/careers/positions/7356199?gh_jid=7356199,internship,entry,remote,,,,2025-12-14 12:34:11.764122,2025-12-14 12:34:11.764122,1,coinbase_greenhouse,greenhouse,conditional
1920,Compliance Associate,coinbase_greenhouse,Hybrid,https://www.coinbase.com/careers/positions/7092752?gh_jid=7092752,internship,entry,hybrid,,,,2025-12-14 12:34:11.755470,2025-12-14 12:34:11.755470,1,coinbase_greenhouse,greenhouse,conditional
1898,"Associate, Corporate Development (integration)",coinbase_greenhouse,Remote,https://www.coinbase.com/careers/positions/6932070?gh_jid=6932070,internship,entry,remote,,,,2025-12-14 12:34:11.616870,2025-12-14 12:34:11.616870,1,coinbase_greenhouse,greenhouse,conditional
1897,"Associate, Base Ecosystem",coinbase_greenhouse,Remote,https://www.coinbase.com/careers/positions/7244052?gh_jid=7244052,internship,entry,remote,,,,2025-12-14 12:34:11.610007,2025-12-14 12:34:11.610007,1,coinbase_greenhouse,greenhouse,conditional
3392,Specialist Solutions Architect - Genai & Llm,databricks_greenhouse,"Toronto, CA",https://databricks.com/company/careers/open-positions/job?gh_jid=7759592002,,entry,remote,,,,2025-12-14 12:34:19.943406,2025-12-14 12:34:19.943406,1,databricks_greenhouse,greenhouse,conditional
3391,Specialist Solutions Architect - Genai (high-tech & Manufacturing),databricks_greenhouse,Northeast,https://databricks.com/company/careers/open-positions/job?gh_jid=8061749002,,entry,remote,,,,2025-12-14 12:34:19.939161,2025-12-14 12:34:19.939161,1,databricks_greenhouse,greenhouse,conditional
3346,Software Engineer - New Grad (2026 Start) - Aarhus,databricks_greenhouse,Aarhus,https://databricks.com/company/careers/open-positions/job?gh_jid=8133691002,full_time,entry,,,,,2025-12-14 12:34:19.721851,2025-12-14 12:34:19.721851,1,databricks_greenhouse,greenhouse,conditional
3345,Software Engineer - New Grad (2026 Start),databricks_greenhouse,Amsterdam,https://databricks.com/company/careers/open-positions/job?gh_jid=6866549002,full_time,entry,,,,,2025-12-14 12:34:19.717641,2025-12-14 12:34:19.717641,1,databricks_greenhouse,greenhouse,conditional
3344,Software Engineer - New Grad (2026 Start),databricks_greenhouse,"Vancouver, CA",https://databricks.com/company/careers/open-positions/job?gh_jid=6866542002,full_time,entry,,,,,2025-12-14 12:34:19.713200,2025-12-14 12:34:19.713200,1,databricks_greenhouse,greenhouse,conditional
