id,title,company,location,url,job_type,experience_level,remote_type,salary_min,salary_max,salary_currency,first_seen_at,last_seen_at,is_active,source_name,source_type,compliance_status
3343,Software Engineer - New Grad (2026 Start),databricks_greenhouse,Berlin,https://databricks.com/company/careers/open-positions/job?gh_jid=6886281002,full_time,entry,,,,,2025-12-14 12:34:19.708672,2025-12-14 12:34:19.708672,1,databricks_greenhouse,greenhouse,conditional
3342,Software Engineering New Grad (2026),databricks_greenhouse,Belgrade,https://databricks.com/company/careers/open-positions/job?gh_jid=7640776002,full_time,entry,,,,,2025-12-14 12:34:19.703985,2025-12-14 12:34:19.703985,1,databricks_greenhouse,greenhouse,conditional
3337,Software Engineer - Genai Inference,databricks_greenhouse,"San Francisco, CA",https://databricks.com/company/careers/open-positions/job?gh_jid=8202670002,internship,entry,remote,,,,2025-12-14 12:34:19.683979,2025-12-14 12:34:19.683979,1,databricks_greenhouse,greenhouse,conditional
3099,Genai Research Scientist,databricks_greenhouse,"San Francisco, CA",https://databricks.com/company/careers/open-positions/job?gh_jid=7011271002,,entry,,,,,2025-12-14 12:34:18.493121,2025-12-14 12:34:18.493121,1,databricks_greenhouse,greenhouse,conditional
2975,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8024010002,internship,entry,remote,,,,2025-12-14 12:34:17.798941,2025-12-14 12:34:17.798941,1,databricks_greenhouse,greenhouse,conditional
2974,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,Melbourne,https://databricks.com/company/careers/open-positions/job?gh_jid=8330188002,internship,entry,remote,,,,2025-12-14 12:34:17.794551,2025-12-14 12:34:17.794551,1,databricks_greenhouse,greenhouse,conditional
2973,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,"London, UK",https://databricks.com/company/careers/open-positions/job?gh_jid=8024004002,internship,entry,remote,,,,2025-12-14 12:34:17.790436,2025-12-14 12:34:17.790436,1,databricks_greenhouse,greenhouse,conditional
2972,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,Sydney,https://databricks.com/company/careers/open-positions/job?gh_jid=8298792002,internship,entry,remote,,,,2025-12-14 12:34:17.786029,2025-12-14 12:34:17.786029,1,databricks_greenhouse,greenhouse,conditional
2971,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,Remote (Germany),https://databricks.com/company/careers/open-positions/job?gh_jid=8228769002,internship,entry,remote,,,,2025-12-14 12:34:17.781768,2025-12-14 12:34:17.781768,1,databricks_greenhouse,greenhouse,conditional
2970,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,Remote (Netherlands),https://databricks.com/company/careers/open-positions/job?gh_jid=8228759002,internship,entry,remote,,,,2025-12-14 12:34:17.777620,2025-12-14 12:34:17.777620,1,databricks_greenhouse,greenhouse,conditional
2969,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,Remote (India),https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002,internship,entry,remote,,,,2025-12-14 12:34:17.773419,2025-12-14 12:34:17.773419,1,databricks_greenhouse,greenhouse,conditional
2968,AI Engineer - Fde (forward Deployed Engineer),databricks_greenhouse,Remote (France),https://databricks.com/company/careers/open-positions/job?gh_jid=8228763002,internship,entry,remote,,,,2025-12-14 12:34:17.769321,2025-12-14 12:34:17.769321,1,databricks_greenhouse,greenhouse,conditional
2444,"Software Engineer, AI Product",figma_greenhouse,San Francisco,https://boards.greenhouse.io/figma/jobs/5551730004?gh_jid=5551730004,full_time,entry,remote,,,,2025-12-14 12:34:14.796963,2025-12-14 12:34:14.796963,1,figma_greenhouse,greenhouse,conditional
2443,"Software Engineer, AI Platforms",figma_greenhouse,San Francisco,https://boards.greenhouse.io/figma/jobs/5691886004?gh_jid=5691886004,full_time,entry,remote,,,,2025-12-14 12:34:14.792388,2025-12-14 12:34:14.792388,1,figma_greenhouse,greenhouse,conditional
2429,Recruiting Associate (singapore),figma_greenhouse,Singapore,https://boards.greenhouse.io/figma/jobs/5703992004?gh_jid=5703992004,internship,entry,hybrid,,,,2025-12-14 12:34:14.728411,2025-12-14 12:34:14.728411,1,figma_greenhouse,greenhouse,conditional
2416,"Product Designer - Design, Developer & AI Tools",figma_greenhouse,San Francisco,https://boards.greenhouse.io/figma/jobs/5711468004?gh_jid=5711468004,full_time,entry,hybrid,,,,2025-12-14 12:34:14.667593,2025-12-14 12:34:14.667593,1,figma_greenhouse,greenhouse,conditional
2415,"Product Designer, AI Models",figma_greenhouse,San Francisco,https://boards.greenhouse.io/figma/jobs/5711913004?gh_jid=5711913004,contract,entry,remote,,,,2025-12-14 12:34:14.660878,2025-12-14 12:34:14.660878,1,figma_greenhouse,greenhouse,conditional
2370,"Early Career, Software Engineer (2026)",figma_greenhouse,New York,https://boards.greenhouse.io/figma/jobs/5616603004?gh_jid=5616603004,,entry,remote,,,,2025-12-14 12:34:14.445839,2025-12-14 12:34:14.445839,1,figma_greenhouse,greenhouse,conditional
2369,"Early Career, Product Designer (2026)",figma_greenhouse,New York,https://boards.greenhouse.io/figma/jobs/5616455004?gh_jid=5616455004,,entry,remote,,,,2025-12-14 12:34:14.439939,2025-12-14 12:34:14.439939,1,figma_greenhouse,greenhouse,conditional
2345,Associate Solutions Consultant,figma_greenhouse,San Francisco,https://boards.greenhouse.io/figma/jobs/5633324004?gh_jid=5633324004,internship,entry,remote,,,,2025-12-14 12:34:14.316564,2025-12-14 12:34:14.316564,1,figma_greenhouse,greenhouse,conditional
2476,Associate Support Engineer (emea),gitlab_greenhouse,Remote,https://job-boards.greenhouse.io/gitlab/jobs/8324426002,internship,entry,remote,,,,2025-12-14 12:34:14.953218,2025-12-14 12:34:14.953218,1,gitlab_greenhouse,greenhouse,conditional
2475,Associate Support Engineer (amer - Pst / Mst),gitlab_greenhouse,Remote (Americas),https://job-boards.greenhouse.io/gitlab/jobs/8231973002,full_time,entry,remote,,,,2025-12-14 12:34:14.948543,2025-12-14 12:34:14.948543,1,gitlab_greenhouse,greenhouse,conditional
2472,AI Revenue Operations Analyst - Amer,gitlab_greenhouse,Remote (Canada;),https://job-boards.greenhouse.io/gitlab/jobs/8192245002,full_time,entry,remote,,,,2025-12-14 12:34:14.929195,2025-12-14 12:34:14.929195,1,gitlab_greenhouse,greenhouse,conditional
2604,Future Opportunities: Early Career Sales Talent,gusto_greenhouse,"Remote (Atlanta, AZ)",https://job-boards.greenhouse.io/gusto/jobs/7378983,internship,entry,remote,,,,2025-12-14 12:34:15.835239,2025-12-14 12:34:15.835239,1,gusto_greenhouse,greenhouse,conditional
2600,Enterprise Application AI Architect,gusto_greenhouse,"Denver, WA",https://job-boards.greenhouse.io/gusto/jobs/7369003,internship,entry,hybrid,,,,2025-12-14 12:34:15.808027,2025-12-14 12:34:15.808027,1,gusto_greenhouse,greenhouse,conditional
1601,"Gm, AI Foundation",spotify_lever,"New York, NY",https://jobs.lever.co/spotify/18420f9a-8c80-4dea-8177-409380b390bf,internship,entry,remote,,,,2025-12-14 12:29:18.367423,2025-12-14 12:29:18.367423,1,spotify_lever,lever,conditional
1595,Fullstack AI Engineer - It Platform Development,spotify_lever,London,https://jobs.lever.co/spotify/ec70e9a0-16b4-4ee9-b7cf-b213f46ef9e2,internship,entry,remote,,,,2025-12-14 12:29:18.343869,2025-12-14 12:29:18.343869,1,spotify_lever,lever,conditional
1528,Technical Operations Associate - Terminal,stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=7194719,internship,entry,,,,,2025-12-14 12:29:08.052771,2025-12-14 12:29:08.052771,1,stripe_greenhouse,greenhouse,conditional
1527,Technical Operations Associate,stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=6282403,internship,entry,,,,,2025-12-14 12:29:08.048867,2025-12-14 12:29:08.048867,1,stripe_greenhouse,greenhouse,conditional
1448,"Software Engineer, New Grad",stripe_greenhouse,Barcelona,https://stripe.com/jobs/search?gh_jid=7213871,internship,entry,,,,,2025-12-14 12:29:07.702614,2025-12-14 12:29:07.702614,1,stripe_greenhouse,greenhouse,conditional
1447,"Software Engineer, New Grad",stripe_greenhouse,Bucharest,https://stripe.com/jobs/search?gh_jid=7206518,internship,entry,,,,,2025-12-14 12:29:07.698867,2025-12-14 12:29:07.698867,1,stripe_greenhouse,greenhouse,conditional
1446,"Software Engineer, New Grad",stripe_greenhouse,San Francisco,https://stripe.com/jobs/search?gh_jid=7210112,internship,entry,,,,,2025-12-14 12:29:07.695101,2025-12-14 12:29:07.695101,1,stripe_greenhouse,greenhouse,conditional
1445,"Software Engineer, New Grad",stripe_greenhouse,Dublin,https://stripe.com/jobs/search?gh_jid=7206515,internship,entry,,,,,2025-12-14 12:29:07.691136,2025-12-14 12:29:07.691136,1,stripe_greenhouse,greenhouse,conditional
1444,"Software Engineer, New Grad",stripe_greenhouse,Toronto,https://stripe.com/jobs/search?gh_jid=7206505,internship,entry,,,,,2025-12-14 12:29:07.686752,2025-12-14 12:29:07.686752,1,stripe_greenhouse,greenhouse,conditional
1434,"Software Engineering, New Grad",stripe_greenhouse,Bengaluru,https://stripe.com/jobs/search?gh_jid=7176975,internship,entry,,,,,2025-12-14 12:29:07.645826,2025-12-14 12:29:07.645826,1,stripe_greenhouse,greenhouse,conditional
1433,"Software Engineering, New Grad",stripe_greenhouse,Singapore,https://stripe.com/jobs/search?gh_jid=7176977,internship,entry,,,,,2025-12-14 12:29:07.640415,2025-12-14 12:29:07.640415,1,stripe_greenhouse,greenhouse,conditional
1425,Social Media Customer Support Associate,stripe_greenhouse,Mexico,https://stripe.com/jobs/search?gh_jid=6898905,internship,entry,onsite,,,,2025-12-14 12:29:07.597285,2025-12-14 12:29:07.597285,1,stripe_greenhouse,greenhouse,conditional
1390,Sales Development Associate,stripe_greenhouse,Dublin,https://stripe.com/jobs/search?gh_jid=6570259,internship,entry,onsite,,,,2025-12-14 12:29:07.453729,2025-12-14 12:29:07.453729,1,stripe_greenhouse,greenhouse,conditional
1384,"Risk Operations Associate (cdmx), User Policy Operations (upo)",stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=7211193,internship,entry,onsite,,,,2025-12-14 12:29:07.430838,2025-12-14 12:29:07.430838,1,stripe_greenhouse,greenhouse,conditional
1383,Risk Operations Associate,stripe_greenhouse,Bengaluru,https://stripe.com/jobs/search?gh_jid=5423044,internship,entry,hybrid,,,,2025-12-14 12:29:07.426902,2025-12-14 12:29:07.426902,1,stripe_greenhouse,greenhouse,conditional
1363,"Product Support Operations Associate, Weekend Shift",stripe_greenhouse,Bengaluru,https://stripe.com/jobs/search?gh_jid=6814190,internship,entry,onsite,,,,2025-12-14 12:29:07.323658,2025-12-14 12:29:07.323658,1,stripe_greenhouse,greenhouse,conditional
1337,Production Design Operations Associate,stripe_greenhouse,Bengaluru,https://stripe.com/jobs/search?gh_jid=7431303,internship,entry,,,,,2025-12-14 12:29:07.216478,2025-12-14 12:29:07.216478,1,stripe_greenhouse,greenhouse,conditional
1325,"Phd Machine Learning Engineer, New Grad",stripe_greenhouse,San Francisco,https://stripe.com/jobs/search?gh_jid=7216668,internship,entry,,,,,2025-12-14 12:29:07.170270,2025-12-14 12:29:07.170270,1,stripe_greenhouse,greenhouse,conditional
1290,"Operations Associate, Sanctions",stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=6891805,internship,entry,,,,,2025-12-14 12:29:07.004831,2025-12-14 12:29:07.004831,1,stripe_greenhouse,greenhouse,conditional
1289,"Operations Associate, Managed Support",stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=6630229,internship,entry,onsite,,,,2025-12-14 12:29:07.000903,2025-12-14 12:29:07.000903,1,stripe_greenhouse,greenhouse,conditional
1288,"Operations Associate, Gtm Onboarding Specialist",stripe_greenhouse,Mexico,https://stripe.com/jobs/search?gh_jid=7393071,internship,entry,,,,,2025-12-14 12:29:06.997007,2025-12-14 12:29:06.997007,1,stripe_greenhouse,greenhouse,conditional
1287,"Operations Associate, Financial Crimes Edd/pep",stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=7202953,internship,entry,,,,,2025-12-14 12:29:06.989645,2025-12-14 12:29:06.989645,1,stripe_greenhouse,greenhouse,conditional
1286,"Operations Associate, Financial Crimes (aml Investigations)",stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=5902523,internship,entry,,,,,2025-12-14 12:29:06.983418,2025-12-14 12:29:06.983418,1,stripe_greenhouse,greenhouse,conditional
1285,"Operations Associate, Credit Risk - Weekend Shift (cdmx)",stripe_greenhouse,Mexico,https://stripe.com/jobs/search?gh_jid=6866279,internship,entry,remote,,,,2025-12-14 12:29:06.978463,2025-12-14 12:29:06.978463,1,stripe_greenhouse,greenhouse,conditional
1284,"Operations Associate, Credit Risk (cdmx)",stripe_greenhouse,Mexico,https://stripe.com/jobs/search?gh_jid=6942920,internship,entry,onsite,,,,2025-12-14 12:29:06.974490,2025-12-14 12:29:06.974490,1,stripe_greenhouse,greenhouse,conditional
1195,Fraud Operations Associate Sdc,stripe_greenhouse,Mexico City,https://stripe.com/jobs/search?gh_jid=6447734,internship,entry,,,,,2025-12-14 12:29:06.572877,2025-12-14 12:29:06.572877,1,stripe_greenhouse,greenhouse,conditional
1194,Fraud Operations Associate Sdc,stripe_greenhouse,Bengaluru,https://stripe.com/jobs/search?gh_jid=5523990,internship,entry,,,,,2025-12-14 12:29:06.567977,2025-12-14 12:29:06.567977,1,stripe_greenhouse,greenhouse,conditional
1138,Credit Risk Associate,stripe_greenhouse,Bangalore,https://stripe.com/jobs/search?gh_jid=5536633,internship,entry,onsite,,,,2025-12-14 12:29:06.353153,2025-12-14 12:29:06.353153,1,stripe_greenhouse,greenhouse,conditional
1113,Bridge - Operations Associate,stripe_greenhouse,Bengaluru,https://stripe.com/jobs/search?gh_jid=7179634,internship,entry,onsite,,,,2025-12-14 12:29:06.235461,2025-12-14 12:29:06.235461,1,stripe_greenhouse,greenhouse,conditional
1110,"Backend Engineer, UI Services",stripe_greenhouse,Barcelona,https://stripe.com/jobs/search?gh_jid=7310001,internship,entry,,,,,2025-12-14 12:29:06.220460,2025-12-14 12:29:06.220460,1,stripe_greenhouse,greenhouse,conditional
1100,"Backend / API Engineer, Payouts",stripe_greenhouse,UK,https://stripe.com/jobs/search?gh_jid=7369543,internship,entry,hybrid,,,,2025-12-14 12:29:06.182227,2025-12-14 12:29:06.182227,1,stripe_greenhouse,greenhouse,conditional
1099,"Backend/api Engineer, Money As A Service (canada)",stripe_greenhouse,CA,https://stripe.com/jobs/search?gh_jid=6176763,internship,entry,hybrid,,,,2025-12-14 12:29:06.178559,2025-12-14 12:29:06.178559,1,stripe_greenhouse,greenhouse,conditional
1098,"Backend/api Engineer, Money As A Service",stripe_greenhouse,US,https://stripe.com/jobs/search?gh_jid=6176758,internship,entry,hybrid,,,,2025-12-14 12:29:06.174597,2025-12-14 12:29:06.174597,1,stripe_greenhouse,greenhouse,conditional
1097,"Associate, Services Consulting",stripe_greenhouse,Chicago,https://stripe.com/jobs/search?gh_jid=7360314,internship,entry,,,,,2025-12-14 12:29:06.170356,2025-12-14 12:29:06.170356,1,stripe_greenhouse,greenhouse,conditional
1087,AI Solutions Architect,stripe_greenhouse,"Remote (New York City, OR)",https://stripe.com/jobs/search?gh_jid=7463694,internship,entry,remote,,,,2025-12-14 12:29:06.129202,2025-12-14 12:29:06.129202,1,stripe_greenhouse,greenhouse,conditional
